Date,Open Price,Close Price,High Price,Low Price,Volume
25-Feb-2019,2804.35,2796.11,2813.49,2794.99,2286697472
26-Feb-2019,2792.36,2793.90,2803.12,2789.47,2049901952
27-Feb-2019,2787.50,2792.38,2795.76,2775.13,2176285952
28-Feb-2019,2788.11,2784.49,2793.73,2782.51,2528172288
01-Mar-2019,2798.22,2803.69,2808.02,2787.38,2295527424
04-Mar-2019,2814.37,2792.81,2816.88,2767.66,2284175872
05-Mar-2019,2794.41,2789.65,2796.44,2782.97,2142384896
06-Mar-2019,2790.27,2771.45,2790.27,2768.69,2146441600
07-Mar-2019,2766.53,2748.93,2767.25,2739.09,2268137984
08-Mar-2019,2730.79,2743.07,2744.13,2722.27,1996793344
11-Mar-2019,2747.61,2783.30,2784.00,2747.61,2082162560
12-Mar-2019,2787.34,2791.52,2798.32,2786.73,1998531712
13-Mar-2019,2799.78,2810.92,2821.24,2799.78,2146659456
14-Mar-2019,2810.38,2808.48,2815.00,2803.46,2027827072
15-Mar-2019,2810.79,2822.48,2830.73,2810.79,3572799744
18-Mar-2019,2822.61,2832.94,2835.41,2821.99,1972288384
19-Mar-2019,2840.76,2832.57,2852.42,2823.27,2168826368
20-Mar-2019,2831.34,2824.23,2843.54,2812.43,2288527360
21-Mar-2019,2819.72,2854.88,2860.31,2817.38,2295613696
22-Mar-2019,2844.52,2800.71,2846.16,2800.47,2450095872
25-Mar-2019,2796.01,2798.36,2809.79,2785.02,1906057728
26-Mar-2019,2812.66,2818.46,2829.87,2803.99,1945532800
27-Mar-2019,2819.72,2805.37,2825.56,2787.72,1989603200
28-Mar-2019,2809.40,2815.44,2819.71,2798.77,1739660288
29-Mar-2019,2828.27,2834.40,2836.03,2819.23,2152456448
01-Apr-2019,2848.63,2867.19,2869.40,2848.63,2051309696
02-Apr-2019,2868.24,2867.24,2872.90,2858.75,1825777792
03-Apr-2019,2876.09,2873.40,2885.25,2865.17,2183398400
04-Apr-2019,2873.99,2879.39,2881.28,2867.14,1715158144
05-Apr-2019,2884.16,2892.74,2893.24,2882.99,1702978432
08-Apr-2019,2888.46,2895.77,2895.95,2880.78,1719262976
09-Apr-2019,2886.58,2878.20,2886.88,2873.33,1686689792
10-Apr-2019,2881.37,2888.21,2889.71,2879.13,1575625984
11-Apr-2019,2891.92,2888.32,2893.42,2881.99,1606455552
12-Apr-2019,2900.86,2907.41,2910.54,2898.37,2141008768
15-Apr-2019,2908.32,2905.58,2909.60,2896.48,1704953344
16-Apr-2019,2912.26,2907.06,2916.06,2900.71,2035190656
17-Apr-2019,2916.04,2900.45,2918.00,2895.45,2273149440
18-Apr-2019,2904.81,2905.03,2908.40,2891.90,2061242112
22-Apr-2019,2898.78,2907.97,2909.51,2896.35,1718583808
23-Apr-2019,2909.99,2933.68,2936.31,2908.53,2123237504
24-Apr-2019,2934.00,2927.25,2936.83,2926.05,2019752576
25-Apr-2019,2928.99,2926.17,2933.10,2912.84,2067180160
